,Player,Team,POS,RUSH_ATT,RUSH_YD,RUSH_TD,REC,REC_YD,REC_TD,FL,PASS_ATT,CMP,PASS_YDS,PASS_TDS,INTS
63,John Wolford,LAR,QB,2.1,9.0,0.0,0.0,0,0.0,0.1,19.5,12.0,133.3,0.7,0.5
64,Nick Foles,IND,QB,1.6,7.6,0.0,0.0,0,0.0,0.1,17.5,11.2,121.3,0.8,0.7
65,Chad Henne,KC,QB,1.9,4.3,0.0,0.0,0,0.0,0.2,18.8,12.0,131.1,0.8,0.5
66,Matt Corral,CAR,QB,1.1,4.1,0.0,0.0,0,0.0,0.1,19.5,11.8,125.9,0.8,0.8
67,Brandon Allen,CIN,QB,1.4,5.7,0.0,0.0,0,0.0,0.1,16.9,10.7,121.5,0.7,0.5
68,Chase Daniel,LAC,QB,1.4,4.2,0.0,0.0,0,0.0,0.1,17.5,10.7,118.6,0.7,0.5
69,Joshua Dobbs,CLE,QB,2.6,11.9,0.0,0.0,0,0.0,0.0,12.2,8.3,72.0,0.6,0.1
70,Nate Sudfeld,SF,QB,0.6,2.4,0.0,0.0,0,0.0,0.2,14.1,8.7,95.2,0.6,0.5
71,Mason Rudolph,PIT,QB,2.0,7.5,0.0,0.0,0,0.0,0.0,13.5,8.5,81.0,0.5,0.5
72,Nick Mullens,LV,QB,1.3,1.7,0.0,0.0,0,0.0,1.0,15.7,10.0,115.3,0.7,0.7
73,Mike White,NYJ,QB,2.0,1.5,0.0,0.0,0,0.0,0.0,11.0,6.5,73.0,0.5,0.5
74,Kellen Mond,MIN,QB,0.5,2.0,0.0,0.0,0,0.0,0.0,10.0,5.5,53.0,0.5,0.0
75,Nathan Peterman,CHI,QB,2.0,9.0,0.0,0.0,0,0.0,0.0,7.5,4.0,45.0,0.5,0.5
76,Sam Howell,WAS,QB,0.5,2.0,0.0,0.0,0,0.0,0.1,7.8,4.7,51.7,0.3,0.3
77,Sam Ehlinger,IND,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,P.J. Walker,CAR,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Feleipe Franks,ATL,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Logan Woodside,TEN,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Ian Book,NO,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Will Grier,DAL,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Easton Stick,LAC,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,David Blough,DET,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Matt Barkley,BUF,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Jacob Eason,SEA,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Ryan Griffin,TB,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Jake Luton,JAC,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Jeff Driskel,HOU,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Davis Webb,NYG,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,0,QB,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
92,0,0,QB,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
1,Travis Kelce,KC,TE,0.0,0,0.0,101.3,"1,202.9",9.0,0.8,0.0,0.0,0,0.0,0.0
2,Mark Andrews,BAL,TE,0.0,0,0.0,92.2,"1,142.5",8.8,0.8,0.0,0.0,0,0.0,0.0
3,Darren Waller,LV,TE,0.0,0,0.0,80.6,973.2,5.1,0.7,0.0,0.0,0,0.0,0.0
4,George Kittle,SF,TE,0.0,0,0.0,75.8,921.4,5.5,0.8,0.0,0.0,0,0.0,0.0
5,Kyle Pitts,ATL,TE,0.0,0,0.0,71.5,960.1,4.4,0.7,0.0,0.0,0,0.0,0.0
6,Dalton Schultz,DAL,TE,0.0,0,0.0,75.2,746.9,5.9,0.7,0.0,0.0,0,0.0,0.0
7,Dallas Goedert,PHI,TE,0.0,0,0.0,62.0,754.1,5.0,0.7,0.0,0.0,0,0.0,0.0
8,T.J. Hockenson,DET,TE,0.0,0,0.0,68.0,699.9,5.1,0.7,0.0,0.0,0,0.0,0.0
9,Dawson Knox,BUF,TE,0.0,0,0.0,48.6,579.1,6.0,0.1,0.0,0.0,0,0.0,0.0
10,Hunter Henry,NE,TE,0.0,0,0.0,51.5,567.6,5.8,0.1,0.0,0.0,0,0.0,0.0
11,Zach Ertz,ARI,TE,0.0,0,0.0,61.1,633.7,4.7,0.6,0.0,0.0,0,0.0,0.0
12,Mike Gesicki,MIA,TE,0.0,0,0.0,61.5,660.8,4.1,0.6,0.0,0.0,0,0.0,0.0
13,Pat Freiermuth,PIT,TE,0.0,0,0.0,62.5,559.9,5.2,0.7,0.0,0.0,0,0.0,0.0
14,Noah Fant,SEA,TE,0.0,0,0.0,61.5,629.4,3.8,0.6,0.0,0.0,0,0.0,0.0
15,Cole Kmet,CHI,TE,0.0,0,0.0,61.4,640.2,3.6,0.7,0.0,0.0,0,0.0,0.0
16,Tyler Higbee,LAR,TE,0.0,0,0.0,57.4,578.5,4.6,0.7,0.0,0.0,0,0.0,0.0
17,Albert Okwuegbunam,DEN,TE,0.0,0,0.0,53.1,554.3,4.9,0.7,0.0,0.0,0,0.0,0.0
18,David Njoku,CLE,TE,0.0,0,0.0,46.3,568.2,4.4,0.1,0.0,0.0,0,0.0,0.0
19,Irv Smith Jr.,MIN,TE,0.0,0,0.0,51.0,525.5,4.5,0.2,0.0,0.0,0,0.0,0.0
20,Logan Thomas,WAS,TE,0.0,0,0.0,50.8,523.0,4.6,0.6,0.0,0.0,0,0.0,0.0
21,Austin Hooper,TEN,TE,0.0,0,0.0,56.0,525.0,4.5,0.6,0.0,0.0,0,0.0,0.0
22,Gerald Everett,LAC,TE,0.0,0,0.0,53.9,542.7,4.4,1.3,0.0,0.0,0,0.0,0.0
23,Robert Tonyan,GB,TE,0.0,0,0.0,46.5,511.4,4.5,0.1,0.0,0.0,0,0.0,0.0
24,Evan Engram,JAC,TE,0.0,0,0.0,50.3,527.3,3.5,0.7,0.0,0.0,0,0.0,0.0
25,Kyle Rudolph,TB,TE,0.0,0,0.0,45.0,463.0,4.0,0.0,0.0,0.0,0,0.0,0.0
26,Hayden Hurst,CIN,TE,0.0,0,0.0,43.9,433.3,3.9,0.7,0.0,0.0,0,0.0,0.0
27,Cameron Brate,TB,TE,0.0,0,0.0,40.1,385.0,4.1,0.2,0.0,0.0,0,0.0,0.0
28,Mo Alie-Cox,IND,TE,0.0,0,0.0,34.4,425.2,3.3,0.1,0.0,0.0,0,0.0,0.0
29,Brevin Jordan,HOU,TE,0.0,0,0.0,39.3,380.9,3.2,0.2,0.0,0.0,0,0.0,0.0
30,C.J. Uzomah,NYJ,TE,0.0,0,0.0,40.1,384.0,2.6,0.1,0.0,0.0,0,0.0,0.0
31,Adam Trautman,NO,TE,0.0,0,0.0,36.2,383.8,2.6,0.6,0.0,0.0,0,0.0,0.0
32,Jonnu Smith,NE,TE,0.0,0,0.0,32.3,349.6,2.5,0.1,0.0,0.0,0,0.0,0.0
33,Harrison Bryant,CLE,TE,0.0,0,0.0,29.2,309.4,2.9,0.1,0.0,0.0,0,0.0,0.0
34,Tyler Conklin,NYJ,TE,0.0,0,0.0,32.5,320.8,2.0,0.1,0.0,0.0,0,0.0,0.0
35,Paul Quessenberry,HOU,TE,0.0,0,0.0,38.0,340.0,2.0,1.0,0.0,0.0,0,0.0,0.0
36,Ricky Seals-Jones,NYG,TE,0.0,0,0.0,29.9,291.0,2.4,0.0,0.0,0.0,0,0.0,0.0
37,Foster Moreau,LV,TE,0.0,0,0.0,23.4,266.7,2.6,0.1,0.0,0.0,0,0.0,0.0
38,Dan Arnold,JAC,TE,0.0,0,0.0,28.0,330.2,1.8,0.7,0.0,0.0,0,0.0,0.0
39,Jeremiah Hall,NYG,TE,0.0,0,0.0,35.0,307.0,2.0,1.0,0.0,0.0,0,0.0,0.0
40,Cade Otton,TB,TE,0.0,0,0.0,26.1,274.0,2.4,0.6,0.0,0.0,0,0.0,0.0
41,Tommy Tremble,CAR,TE,0.0,0,0.0,25.3,256.2,1.9,0.1,0.0,0.0,0,0.0,0.0
42,Donald Parham Jr.,LAC,TE,0.0,0,0.0,21.2,225.9,2.4,0.1,0.0,0.0,0,0.0,0.0
43,Geoff Swaim,TEN,TE,0.0,0,0.0,26.0,220.7,2.4,0.1,0.0,0.0,0,0.0,0.0
44,O.J. Howard,BUF,TE,0.0,0,0.0,22.0,244.7,1.8,0.1,0.0,0.0,0,0.0,0.0
45,Jelani Woods,IND,TE,0.0,0,0.0,21.6,228.7,2.0,0.5,0.0,0.0,0,0.0,0.0
46,Anthony Firkser,ATL,TE,0.0,0,0.0,25.9,242.9,1.4,0.6,0.0,0.0,0,0.0,0.0
47,John Bates,WAS,TE,0.0,0,0.0,18.0,207.8,1.3,0.1,0.0,0.0,0,0.0,0.0
48,James O'Shaughnessy,CHI,TE,0.0,0,0.0,20.5,214.9,1.1,0.1,0.0,0.0,0,0.0,0.0
49,Pharaoh Brown,HOU,TE,0.0,0,0.0,23.9,210.5,1.3,0.6,0.0,0.0,0,0.0,0.0
50,Trey McBride,ARI,TE,0.0,0,0.0,17.5,178.3,1.5,0.5,0.0,0.0,0,0.0,0.0
51,Will Dissly,SEA,TE,0.0,0,0.0,18.5,192.0,0.9,0.1,0.0,0.0,0,0.0,0.0
52,Ian Thomas,CAR,TE,0.0,0,0.0,19.0,185.7,1.0,0.1,0.0,0.0,0,0.0,0.0
53,Kylen Granson,IND,TE,0.0,0,0.0,16.7,167.9,1.2,0.1,0.0,0.0,0,0.0,0.0
54,Kendall Blanton,LAR,TE,0.0,0,0.0,15.5,162.4,1.4,0.5,0.0,0.0,0,0.0,0.0
55,Jordan Akins,NYG,TE,0.0,0,0.0,19.1,182.8,1.1,0.6,0.0,0.0,0,0.0,0.0
56,Josiah Deguara,GB,TE,0.0,0,0.0,14.2,147.3,1.4,0.1,0.0,0.0,0,0.0,0.0
57,Marcedes Lewis,GB,TE,0.0,0,0.0,16.2,154.4,1.2,0.5,0.0,0.0,0,0.0,0.0
58,Taysom Hill,NO,TE,0.0,0,0.0,9.0,95.0,2.0,0.0,0.0,0.0,0,0.0,0.0
59,Nick Boyle,BAL,TE,0.0,0,0.0,14.1,132.3,1.3,0.0,0.0,0.0,0,0.0,0.0
60,Maxx Williams,ARI,TE,0.0,0,0.0,14.0,153.5,0.7,0.0,0.0,0.0,0,0.0,0.0
61,Daniel Bellinger,NYG,TE,0.0,0,0.0,14.3,144.7,0.9,0.1,0.0,0.0,0,0.0,0.0
62,Matt Bushman,KC,TE,0.0,0,0.0,14.0,135.0,1.0,0.0,0.0,0.0,0,0.0,0.0
63,Kyle Markway,LAR,TE,0.0,0,0.0,12.0,132.0,1.0,0.0,0.0,0.0,0,0.0,0.0
64,Brock Wright,DET,TE,0.0,0,0.0,12.1,116.0,1.3,0.0,0.0,0.0,0,0.0,0.0
65,Nick Eubanks,CIN,TE,0.0,0,0.0,12.0,125.0,1.0,0.0,0.0,0.0,0,0.0,0.0
66,Alize Mack,GB,TE,0.0,0,0.0,12.0,122.0,1.0,0.0,0.0,0.0,0,0.0,0.0
67,Greg Dulcich,DEN,TE,0.0,0,0.0,11.5,119.7,1.0,0.0,0.0,0.0,0,0.0,0.0
68,Durham Smythe,MIA,TE,0.0,0,0.0,13.5,132.0,0.7,0.0,0.0,0.0,0,0.0,0.0
69,Tyler Kroft,SF,TE,0.0,0,0.0,11.0,125.0,0.8,0.0,0.0,0.0,0,0.0,0.0
70,Ko Kieft,TB,TE,0.0,0,0.0,11.4,114.5,0.9,0.0,0.0,0.0,0,0.0,0.0
71,Matt Sokol,NE,TE,0.0,0,0.0,10.0,105.0,1.0,0.0,0.0,0.0,0,0.0,0.0
72,Noah Gray,KC,TE,0.0,0,0.0,11.1,106.0,1.0,0.0,0.0,0.0,0,0.0,0.0
73,Connor Heyward,PIT,TE,0.0,0,0.0,11.5,115.9,0.7,0.1,0.0,0.0,0,0.0,0.0
74,Ryan Griffin,CHI,TE,0.0,0,0.0,9.9,100.5,1.0,0.0,0.0,0.0,0,0.0,0.0
75,Rysen John,CHI,TE,0.0,0,0.0,10.0,97.0,1.0,0.0,0.0,0.0,0,0.0,0.0
76,Kenny Yeboah,NYJ,TE,0.0,0,0.0,11.1,107.5,0.8,0.0,0.0,0.0,0,0.0,0.0
77,Mason Schreck,HOU,TE,0.0,0,0.0,10.0,93.0,1.0,0.0,0.0,0.0,0,0.0,0.0
78,Josh Oliver,BAL,TE,0.0,0,0.0,10.7,92.7,0.9,0.0,0.0,0.0,0,0.0,0.0
79,Jake Ferguson,DAL,TE,0.0,0,0.0,9.6,100.0,0.8,0.0,0.0,0.0,0,0.0,0.0
80,Blake Bell,KC,TE,0.0,0,0.0,10.0,95.5,0.8,0.0,0.0,0.0,0,0.0,0.0
81,Dominique Dafney,GB,TE,0.0,0,0.0,7.6,91.6,0.9,0.0,0.0,0.0,0,0.0,0.0
82,Isaiah Likely,BAL,TE,0.0,0,0.0,9.4,91.7,0.8,0.0,0.0,0.0,0,0.0,0.0
83,Nick Vannett,NO,TE,0.0,0,0.0,8.6,91.7,0.8,0.1,0.0,0.0,0,0.0,0.0
84,Drew Sample,CIN,TE,0.0,0,0.0,10.2,89.7,0.8,0.1,0.0,0.0,0,0.0,0.0
85,Juwan Johnson,NO,TE,0.0,0,0.0,6.5,73.4,1.0,0.0,0.0,0.0,0,0.0,0.0
86,Richard Rodgers,PHI,TE,0.0,0,0.0,8.7,86.9,0.8,0.0,0.0,0.0,0,0.0,0.0
87,Zach Gentry,PIT,TE,0.0,0,0.0,9.9,89.3,0.7,0.0,0.0,0.0,0,0.0,0.0
88,Jacob Harris,LAR,TE,0.0,0,0.0,8.0,86.9,0.7,0.0,0.0,0.0,0,0.0,0.0
89,Stephen Anderson,ARI,TE,0.0,0,0.0,8.1,83.9,0.7,0.0,0.0,0.0,0,0.0,0.0
90,Jody Fortson,KC,TE,0.0,0,0.0,7.0,76.4,0.7,0.0,0.0,0.0,0,0.0,0.0
91,Chris Manhertz,JAC,TE,0.0,0,0.0,6.5,69.5,0.9,0.0,0.0,0.0,0,0.0,0.0
92,Jeremy Sprinkle,DAL,TE,0.0,0,0.0,7.8,79.0,0.7,0.0,0.0,0.0,0,0.0,0.0
93,Ross Dwelley,SF,TE,0.0,0,0.0,7.4,79.1,0.7,0.0,0.0,0.0,0,0.0,0.0
94,Luke Farrell,JAC,TE,0.0,0,0.0,7.6,81.0,0.5,0.1,0.0,0.0,0,0.0,0.0
95,Tre' McKitty,LAC,TE,0.0,0,0.0,8.4,80.7,0.5,0.0,0.0,0.0,0,0.0,0.0
96,Charlie Kolar,BAL,TE,0.0,0,0.0,6.8,71.5,0.7,0.0,0.0,0.0,0,0.0,0.0
97,Kevin Rader,PIT,TE,0.0,0,0.0,8.6,69.7,0.7,0.0,0.0,0.0,0,0.0,0.0
98,Teagan Quitoriano,HOU,TE,0.0,0,0.0,7.5,70.8,0.6,0.0,0.0,0.0,0,0.0,0.0
99,Charlie Woerner,SF,TE,0.0,0,0.0,6.8,66.8,0.7,0.0,0.0,0.0,0,0.0,0.0
100,Jeremy Ruckert,NYJ,TE,0.0,0,0.0,6.8,68.5,0.6,0.0,0.0,0.0,0,0.0,0.0
101,Jesper Horsted,LV,TE,0.0,0,0.0,6.9,74.1,0.5,0.0,0.0,0.0,0,0.0,0.0
102,Nick Muse,MIN,TE,0.0,0,0.0,6.9,70.6,0.6,0.0,0.0,0.0,0,0.0,0.0
103,Ben Ellefson,MIN,TE,0.0,0,0.0,6.2,62.5,0.7,0.0,0.0,0.0,0,0.0,0.0
104,Tyree Jackson,PHI,TE,0.0,0,0.0,6.5,64.6,0.7,0.1,0.0,0.0,0,0.0,0.0
105,Sean McKeon,DAL,TE,0.0,0,0.0,6.8,68.5,0.6,0.1,0.0,0.0,0,0.0,0.0
106,Adam Shaheen,MIA,TE,0.0,0,0.0,7.7,74.0,0.5,0.0,0.0,0.0,0,0.0,0.0
107,Brycen Hopkins,LAR,TE,0.0,0,0.0,6.0,65.6,0.5,0.0,0.0,0.0,0,0.0,0.0
108,Colby Parkinson,SEA,TE,0.0,0,0.0,7.2,68.2,0.5,0.1,0.0,0.0,0,0.0,0.0
109,John FitzPatrick,ATL,TE,0.0,0,0.0,6.4,59.2,0.6,0.0,0.0,0.0,0,0.0,0.0
110,Eric Tomlinson,DEN,TE,0.0,0,0.0,5.9,58.7,0.5,0.0,0.0,0.0,0,0.0,0.0
111,Johnny Mundt,MIN,TE,0.0,0,0.0,5.9,59.1,0.5,0.1,0.0,0.0,0,0.0,0.0
112,Chigoziem Okonkwo,TEN,TE,0.0,0,0.0,5.3,55.7,0.5,0.0,0.0,0.0,0,0.0,0.0
113,Cole Turner,WAS,TE,0.0,0,0.0,5.2,53.7,0.4,0.0,0.0,0.0,0,0.0,0.0
114,Antony Auclair,HOU,TE,0.0,0,0.0,5.9,57.2,0.4,0.1,0.0,0.0,0,0.0,0.0
115,Hunter Long,MIA,TE,0.0,0,0.0,5.3,50.0,0.5,0.0,0.0,0.0,0,0.0,0.0
116,Devin Asiasi,NE,TE,0.0,0,0.0,3.9,51.6,0.4,0.0,0.0,0.0,0,0.0,0.0
117,Nick Bowers,LV,TE,0.0,0,0.0,4.0,42.2,0.4,0.0,0.0,0.0,0,0.0,0.0
118,Reggie Gilliam,BUF,TE,0.0,0,0.0,4.1,39.4,0.4,0.0,0.0,0.0,0,0.0,0.0
119,Hunter Kampmoyer,LAC,TE,0.0,0,0.0,3.8,39.6,0.4,0.0,0.0,0.0,0,0.0,0.0
120,Jace Sternberger,PIT,TE,0.0,0,0.0,4.2,40.9,0.3,0.0,0.0,0.0,0,0.0,0.0
121,Parker Hesse,ATL,TE,0.0,0,0.0,4.5,43.9,0.3,0.0,0.0,0.0,0,0.0,0.0
122,Eric Saubert,DEN,TE,0.0,0,0.0,4.1,38.0,0.4,0.0,0.0,0.0,0,0.0,0.0
123,Garrett Griffin,DET,TE,0.0,0,0.0,3.9,38.6,0.3,0.0,0.0,0.0,0,0.0,0.0
124,Jacob Hollister,LV,TE,0.0,0,0.0,4.0,35.0,0.3,0.0,0.0,0.0,0,0.0,0.0
125,Miller Forristall,CLE,TE,0.0,0,0.0,3.4,34.9,0.3,0.1,0.0,0.0,0,0.0,0.0
126,Tyler Mabry,SEA,TE,0.0,0,0.0,3.6,36.5,0.2,0.0,0.0,0.0,0,0.0,0.0
127,Grant Calcaterra,PHI,TE,0.0,0,0.0,3.1,31.3,0.3,0.0,0.0,0.0,0,0.0,0.0
128,Nakia Griffin-Stewart,CLE,TE,0.0,0,0.0,3.3,32.9,0.3,0.0,0.0,0.0,0,0.0,0.0
129,Tommy Hudson,TEN,TE,0.0,0,0.0,2.7,27.6,0.2,0.0,0.0,0.0,0,0.0,0.0
130,Codey McElroy,TB,TE,0.0,0,0.0,2.1,22.5,0.2,0.0,0.0,0.0,0,0.0,0.0
131,Tommy Sweeney,BUF,TE,0.0,0,0.0,1.9,18.3,0.2,0.0,0.0,0.0,0,0.0,0.0
132,Mitchell Wilcox,CIN,TE,0.0,0,0.0,1.8,18.4,0.2,0.0,0.0,0.0,0,0.0,0.0
133,James Mitchell,DET,TE,0.0,0,0.0,1.8,18.4,0.2,0.0,0.0,0.0,0,0.0,0.0
134,Andrew Ogletree,IND,TE,0.0,0,0.0,1.7,17.7,0.2,0.0,0.0,0.0,0,0.0,0.0
135,Jack Stoll,PHI,TE,0.0,0,0.0,1.7,16.5,0.2,0.0,0.0,0.0,0,0.0,0.0
136,Stephen Sullivan,CAR,TE,0.0,0,0.0,1.8,19.0,0.1,0.0,0.0,0.0,0,0.0,0.0
137,Sammis Reyes,WAS,TE,0.0,0,0.0,0.9,8.9,0.1,0.0,0.0,0.0,0,0.0,0.0
138,Jared Pinkney,LAR,TE,0.0,0,0.0,0.5,4.4,0.0,0.0,0.0,0.0,0,0.0,0.0
139,Colin Thompson,CAR,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
140,Troy Fumagalli,SF,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
141,Trevon Wesco,NYJ,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
142,J.P. Holtz,NO,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
143,Alex Ellis,ARI,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
144,Chris Myarick,NYG,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
145,Jordan Franks,KC,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
146,Tanner Hudson,SF,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
147,Noah Togiai,PHI,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
148,Cethan Carter,MIA,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
149,Deon Yelder,ARI,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
150,0,0,TE,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
151,0,0,TE,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
